"product_id","product_name","product_url","product_image","sku","option1_name","option1_value","option2_name","option2_value","option3_name","option3_value","option4_name","option4_value","prix","couleurs","description","note"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV4848(C)","Hauteur","48","Largeur","48","","","","","55,4","Noir, Blanc, Brun, Vert, Taupe","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV6048(C)","Hauteur","48","Largeur","60","","","","","60,89","Noir, Blanc, Brun, Vert, Taupe","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV4260(C)","Hauteur","60","Largeur","42","","","","","60,09","Noir, Blanc, Brun, Vert, Taupe","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV4860(C)","Hauteur","60","Largeur","48","","","","","63,57","Noir, Blanc, Brun, Vert, Taupe","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV6060(C)","Hauteur","60","Largeur","60","","","","","70,59","Noir, Blanc, Brun, Vert, Taupe","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV4272(C)","Hauteur","72","Largeur","42","","","","","65,17","Noir, Blanc, Brun, Vert, Taupe","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV4872(C)","Hauteur","72","Largeur","48","","","","","69,07","Noir, Blanc, Brun, Vert, Taupe","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV6072(C)","Hauteur","72","Largeur","60","","","","","76,9","Noir, Blanc, Brun, Vert, Taupe","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"9","Cadre barrière 1 morceau","https://www.cloturesdirectes.ca/fr/clotures-details/9/2/0/cadre-barriere-1-morceau","https://www.cloturesdirectes.ca/images/produits/cadre-barriere-1-morceau.jpg","BAV7272(C)","Hauteur","72","Largeur","72","","","","","235","","Cadre barrière 1 morceau","Outils et accessoires vendus séparément"
"90","Grillage de ferme","https://www.cloturesdirectes.ca/fr/clotures-details/90/1/0/grillage-de-ferme","https://www.cloturesdirectes.ca/images/produits/grillage-haute-resistance-ferme-330.jpg","CF842-6","Carreau","6''","Hauteur","42''","Longueur","ROULEAUX DE 330'","","","507,8","","Le grillage de ferme galvanisé convient parfaitement pour clôturer les enclos et pâturages. Grâce à ses joints flexibles, il peut s’adapter au terrain et réduit les dommages causés par le bétail et les intempéries. Il offre une résistance suffisante pour contrecarrer les efforts provenant des chevaux et des bestiaux et les chutes de branches. Le grillage pour fermes et ranchs est livré en rouleaux de 20 perches (330 pi). Le grillage à gibier avec nœud fixe est fait de fil à haute tension et retenu par des nœuds fixes; le grillage à gibier est vraiment approprié pour les enclos d’animaux.","Outils et accessoires vendus séparément"
"90","Grillage de ferme","https://www.cloturesdirectes.ca/fr/clotures-details/90/1/0/grillage-de-ferme","https://www.cloturesdirectes.ca/images/produits/grillage-haute-resistance-ferme-330.jpg","CF1047-6","Carreau","6''","Hauteur","47''","Longueur","ROULEAUX DE 330'","","","668,3","Galvanisé","Le grillage de ferme galvanisé convient parfaitement pour clôturer les enclos et pâturages. Grâce à ses joints flexibles, il peut s’adapter au terrain et réduit les dommages causés par le bétail et les intempéries. Il offre une résistance suffisante pour contrecarrer les efforts provenant des chevaux et des bestiaux et les chutes de branches. Le grillage pour fermes et ranchs est livré en rouleaux de 20 perches (330 pi). Le grillage à gibier avec nœud fixe est fait de fil à haute tension et retenu par des nœuds fixes; le grillage à gibier est vraiment approprié pour les enclos d’animaux.","Outils et accessoires vendus séparément"
"90","Grillage de ferme","https://www.cloturesdirectes.ca/fr/clotures-details/90/1/0/grillage-de-ferme","https://www.cloturesdirectes.ca/images/produits/grillage-haute-resistance-ferme-330.jpg","CF1060-6","Carreau","6''","Hauteur","60''","Longueur","ROULEAUX DE 330'","","","635,83","Galvanisé","Le grillage de ferme galvanisé convient parfaitement pour clôturer les enclos et pâturages. Grâce à ses joints flexibles, il peut s’adapter au terrain et réduit les dommages causés par le bétail et les intempéries. Il offre une résistance suffisante pour contrecarrer les efforts provenant des chevaux et des bestiaux et les chutes de branches. Le grillage pour fermes et ranchs est livré en rouleaux de 20 perches (330 pi). Le grillage à gibier avec nœud fixe est fait de fil à haute tension et retenu par des nœuds fixes; le grillage à gibier est vraiment approprié pour les enclos d’animaux.","Outils et accessoires vendus séparément"
"90","Grillage de ferme","https://www.cloturesdirectes.ca/fr/clotures-details/90/1/0/grillage-de-ferme","https://www.cloturesdirectes.ca/images/produits/grillage-haute-resistance-ferme-330.jpg","CF1775-6","Carreau","6''","Hauteur","75''","Longueur","ROULEAUX DE 330' ","","","916,7","Galvanisé","Le grillage de ferme galvanisé convient parfaitement pour clôturer les enclos et pâturages. Grâce à ses joints flexibles, il peut s’adapter au terrain et réduit les dommages causés par le bétail et les intempéries. Il offre une résistance suffisante pour contrecarrer les efforts provenant des chevaux et des bestiaux et les chutes de branches. Le grillage pour fermes et ranchs est livré en rouleaux de 20 perches (330 pi). Le grillage à gibier avec nœud fixe est fait de fil à haute tension et retenu par des nœuds fixes; le grillage à gibier est vraiment approprié pour les enclos d’animaux.","Outils et accessoires vendus séparément"
"90","Grillage de ferme","https://www.cloturesdirectes.ca/fr/clotures-details/90/1/0/grillage-de-ferme","https://www.cloturesdirectes.ca/images/produits/grillage-haute-resistance-ferme-330.jpg","CF2096-6","Carreau","6''","Hauteur","96''","Longueur","ROULEAUX DE 330' ","","","46,26","Galvanisé","Le grillage de ferme galvanisé convient parfaitement pour clôturer les enclos et pâturages. Grâce à ses joints flexibles, il peut s’adapter au terrain et réduit les dommages causés par le bétail et les intempéries. Il offre une résistance suffisante pour contrecarrer les efforts provenant des chevaux et des bestiaux et les chutes de branches. Le grillage pour fermes et ranchs est livré en rouleaux de 20 perches (330 pi). Le grillage à gibier avec nœud fixe est fait de fil à haute tension et retenu par des nœuds fixes; le grillage à gibier est vraiment approprié pour les enclos d’animaux.","Outils et accessoires vendus séparément"
"90","Grillage de ferme","https://www.cloturesdirectes.ca/fr/clotures-details/90/1/0/grillage-de-ferme","https://www.cloturesdirectes.ca/images/produits/grillage-haute-resistance-ferme-330.jpg","CF1047-12","Carreau","12''","Hauteur","47''","Longueur","ROULEAUX DE 330'","","","501,04","Galvanisé","Le grillage de ferme galvanisé convient parfaitement pour clôturer les enclos et pâturages. Grâce à ses joints flexibles, il peut s’adapter au terrain et réduit les dommages causés par le bétail et les intempéries. Il offre une résistance suffisante pour contrecarrer les efforts provenant des chevaux et des bestiaux et les chutes de branches. Le grillage pour fermes et ranchs est livré en rouleaux de 20 perches (330 pi). Le grillage à gibier avec nœud fixe est fait de fil à haute tension et retenu par des nœuds fixes; le grillage à gibier est vraiment approprié pour les enclos d’animaux.","Outils et accessoires vendus séparément"
"90","Grillage de ferme","https://www.cloturesdirectes.ca/fr/clotures-details/90/1/0/grillage-de-ferme","https://www.cloturesdirectes.ca/images/produits/grillage-haute-resistance-ferme-330.jpg","CF1048-12 MTQ","Carreau","12''","Hauteur","48''","Longueur","ROULEAUX DE 330' ","","","358,81","Galvanisé","Le grillage de ferme galvanisé convient parfaitement pour clôturer les enclos et pâturages. Grâce à ses joints flexibles, il peut s’adapter au terrain et réduit les dommages causés par le bétail et les intempéries. Il offre une résistance suffisante pour contrecarrer les efforts provenant des chevaux et des bestiaux et les chutes de branches. Le grillage pour fermes et ranchs est livré en rouleaux de 20 perches (330 pi). Le grillage à gibier avec nœud fixe est fait de fil à haute tension et retenu par des nœuds fixes; le grillage à gibier est vraiment approprié pour les enclos d’animaux.","Outils et accessoires vendus séparément"
"92","Bavolet 90°","https://www.cloturesdirectes.ca/fr/clotures-details/92/1/0/bavolet-90","https://www.cloturesdirectes.ca/images/produits/bavolet-1.jpg","TB23890S","Diamètre","2 3/8''","","","","","","","20,01","","Bavolet 90°","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI44","Hauteur","4'","Largeur","4'","","","","","319,95","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI54","Hauteur","4'","Largeur","5'","","","","","316,84","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI64","Hauteur","4'","Largeur","6'","","","","","365,7","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI74","Hauteur","4'","Largeur","7'","","","","","381,3","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI84","Hauteur","4'","Largeur","8'","","","","","977,59","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI94","Hauteur","4'","Largeur","9'","","","","","443,75","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI104","Hauteur","4'","Largeur","10'","","","","","505,79","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI114","Hauteur","4'","Largeur","11'","","","","","549,04","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI124","Hauteur","4'","Largeur","12'","","","","","560,14","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI134","Hauteur","4'","Largeur","13'","","","","","642,67","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI144","Hauteur","4'","Largeur","14'","","","","","653,76","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
"93","Barrière commerciale à battant","https://www.cloturesdirectes.ca/fr/clotures-details/93/1/0/barriere-commerciale-a-battant","https://www.cloturesdirectes.ca/images/produits/barriere-a-battant.jpg","BI154","Hauteur","4'","Largeur","15'","","","","","834,86","Galvanisé","Toutes nos barrières sont fabriqués avec une structure d’acier galvanisé 1 11/16 x .100 en fonction de la distance entre les poteaux. Le prix inclus la maille et structure (aucun raccord de fermeture).

Pour le surplomb de barbelé, prendre le coût de la barrière suivante.","Outils et accessoires vendus séparément"
